car_shop_db	pg_catalog	boolne_84	2	IN	NO	NO		boolean															car_shop_db	pg_catalog	bool					2
car_shop_db	pg_catalog	eqsel_101	1	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					1
car_shop_db	pg_catalog	eqsel_101	2	IN	NO	NO		oid															car_shop_db	pg_catalog	oid					2
car_shop_db	pg_catalog	eqsel_101	3	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					3
car_shop_db	pg_catalog	eqsel_101	4	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					4
car_shop_db	pg_catalog	neqsel_102	1	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					1
car_shop_db	pg_catalog	neqsel_102	2	IN	NO	NO		oid															car_shop_db	pg_catalog	oid					2
car_shop_db	pg_catalog	neqsel_102	3	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					3
car_shop_db	pg_catalog	neqsel_102	4	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					4
car_shop_db	pg_catalog	scalarltsel_103	1	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					1
car_shop_db	pg_catalog	scalarltsel_103	2	IN	NO	NO		oid															car_shop_db	pg_catalog	oid					2
car_shop_db	pg_catalog	scalarltsel_103	3	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					3
car_shop_db	pg_catalog	scalarltsel_103	4	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					4
car_shop_db	pg_catalog	scalargtsel_104	1	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					1
car_shop_db	pg_catalog	scalargtsel_104	2	IN	NO	NO		oid															car_shop_db	pg_catalog	oid					2
car_shop_db	pg_catalog	scalargtsel_104	3	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					3
car_shop_db	pg_catalog	scalargtsel_104	4	IN	NO	NO		integer															car_shop_db	pg_catalog	int4					4
car_shop_db	pg_catalog	eqjoinsel_105	1	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					1
car_shop_db	pg_catalog	eqjoinsel_105	2	IN	NO	NO		oid															car_shop_db	pg_catalog	oid					2
car_shop_db	pg_catalog	eqjoinsel_105	3	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					3
car_shop_db	pg_catalog	eqjoinsel_105	4	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					4
car_shop_db	pg_catalog	eqjoinsel_105	5	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					5
car_shop_db	pg_catalog	neqjoinsel_106	1	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					1
car_shop_db	pg_catalog	neqjoinsel_106	2	IN	NO	NO		oid															car_shop_db	pg_catalog	oid					2
car_shop_db	pg_catalog	neqjoinsel_106	3	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					3
car_shop_db	pg_catalog	neqjoinsel_106	4	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					4
car_shop_db	pg_catalog	neqjoinsel_106	5	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					5
car_shop_db	pg_catalog	scalarltjoinsel_107	1	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					1
car_shop_db	pg_catalog	scalarltjoinsel_107	2	IN	NO	NO		oid															car_shop_db	pg_catalog	oid					2
car_shop_db	pg_catalog	scalarltjoinsel_107	3	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					3
car_shop_db	pg_catalog	scalarltjoinsel_107	4	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					4
car_shop_db	pg_catalog	scalarltjoinsel_107	5	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					5
car_shop_db	pg_catalog	scalargtjoinsel_108	1	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					1
car_shop_db	pg_catalog	scalargtjoinsel_108	2	IN	NO	NO		oid															car_shop_db	pg_catalog	oid					2
car_shop_db	pg_catalog	scalargtjoinsel_108	3	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					3
