pg_aggregate	11	10709	10	0	2600	0	1	118	0	0	true	false	false	r	6	0	false	false	false	false	false	649	{=r/postgres}	
pg_rewrite	11	10711	10	0	2618	0	9	86	2838	0	true	false	false	r	8	0	true	false	false	false	false	649	{=r/postgres}	
pg_trigger	11	10712	10	0	2620	0	1	31	0	0	true	false	false	r	14	0	true	false	false	false	false	649	{=r/postgres}	
column_privileges	11326	11371	10	0	11370	0	0	0	0	0	false	false	false	v	8	0	false	false	true	false	false	0	{postgres=arwdDxt/postgres,=r/postgres}	
pg_conversion	11	10909	10	0	2607	0	3	132	0	0	true	false	false	r	7	0	true	false	false	false	false	649	{=r/postgres}	
pg_depend	11	10910	10	0	2608	0	41	5480	0	0	true	false	false	r	7	0	false	false	false	false	false	649	{=r/postgres}	
pg_tablespace	11	10912	10	0	1213	1664	1	2	0	0	true	true	false	r	4	0	true	false	false	false	false	649	{=r/postgres}	
pg_pltemplate	11	10913	10	0	1136	1664	1	6	0	0	true	true	false	r	7	0	false	false	false	false	false	649	{=r/postgres}	
pg_shdepend	11	10916	10	0	1214	1664	1	1	0	0	true	true	false	r	7	0	false	false	false	false	false	649	{=r/postgres}	
pg_shdescription	11	10917	10	0	2396	1664	1	1	2846	0	true	true	false	r	3	0	false	false	false	false	false	649	{=r/postgres}	
pg_ts_config	11	10918	10	0	3602	0	1	16	0	0	true	false	false	r	4	0	true	false	false	false	false	649	{=r/postgres}	
pg_ts_config_map	11	10919	10	0	3603	0	2	304	0	0	true	false	false	r	4	0	false	false	false	false	false	649	{=r/postgres}	
pg_ts_dict	11	10920	10	0	3600	0	1	16	0	0	true	false	false	r	5	0	true	false	false	false	false	649	{=r/postgres}	
pg_ts_parser	11	10921	10	0	3601	0	1	1	0	0	true	false	false	r	7	0	true	false	false	false	false	649	{=r/postgres}	
pg_ts_template	11	10922	10	0	3764	0	1	5	0	0	true	false	false	r	4	0	true	false	false	false	false	649	{=r/postgres}	
pg_foreign_data_wrapper	11	10923	10	0	2328	0	0	0	0	0	true	false	false	r	5	0	true	false	false	false	false	649	{=r/postgres}	
pg_foreign_server	11	10924	10	0	1417	0	0	0	0	0	true	false	false	r	7	0	true	false	false	false	false	649	{=r/postgres}	
pg_auth_members	11	10915	10	0	1261	1664	0	0	0	0	true	true	false	r	4	0	false	false	false	true	false	649	{=r/postgres}	
pg_stat_user_indexes	11	11021	10	0	11020	0	0	0	0	0	false	false	false	v	8	0	false	false	true	false	false	0	{=r/postgres}	
pg_statio_all_indexes	11	11024	10	0	11023	0	0	0	0	0	false	false	false	v	7	0	false	false	true	false	false	0	{=r/postgres}	
pg_statio_sys_indexes	11	11028	10	0	11027	0	0	0	0	0	false	false	false	v	7	0	false	false	true	false	false	0	{=r/postgres}	
information_schema_catalog_name	11326	11344	10	0	11343	0	0	0	0	0	false	false	false	v	1	0	false	false	true	false	false	0	{postgres=arwdDxt/postgres,=r/postgres}	
applicable_roles	11326	11348	10	0	11347	0	0	0	0	0	false	false	false	v	3	0	false	false	true	false	false	0	{postgres=arwdDxt/postgres,=r/postgres}	
administrable_role_authorizations	11326	11352	10	0	11351	0	0	0	0	0	false	false	false	v	3	0	false	false	true	false	false	0	{postgres=arwdDxt/postgres,=r/postgres}	
attributes	11326	11355	10	0	11354	0	0	0	0	0	false	false	false	v	31	0	false	false	true	false	false	0	{postgres=arwdDxt/postgres,=r/postgres}	
check_constraint_routine_usage	11326	11359	10	0	11358	0	0	0	0	0	false	false	false	v	6	0	false	false	true	false	false	0	{postgres=arwdDxt/postgres,=r/postgres}	
check_constraints	11326	11363	10	0	11362	0	0	0	0	0	false	false	false	v	4	0	false	false	true	false	false	0	{postgres=arwdDxt/postgres,=r/postgres}	
column_domain_usage	11326	11367	10	0	11366	0	0	0	0	0	false	false	false	v	7	0	false	false	true	false	false	0	{postgres=arwdDxt/postgres,=r/postgres}	
engine_pk	2200	0	10	403	299873	0	1	0	0	0	false	false	false	i	1	0	false	false	false	false	false	0		
manufacture_id_seq	2200	299876	10	0	299875	0	1	1	0	0	false	false	false	S	10	0	false	false	false	false	false	0		
manufacture_pk	2200	0	10	403	299881	0	1	0	0	0	false	false	false	i	1	0	false	false	false	false	false	0		
vehicle_type_id_seq	2200	299884	10	0	299883	0	1	1	0	0	false	false	false	S	10	0	false	false	false	false	false	0		
vehicle_type_pk	2200	0	10	403	299889	0	1	0	0	0	false	false	false	i	1	0	false	false	false	false	false	0		
model_id_seq	2200	299892	10	0	299891	0	1	1	0	0	false	false	false	S	10	0	false	false	false	false	false	0		
model_pk	2200	0	10	403	299897	0	1	0	0	0	false	false	false	i	1	0	false	false	false	false	false	0		
manufacture	2200	299879	10	0	299877	0	0	0	0	0	true	false	false	r	2	0	false	true	false	true	false	230303		
auto	2200	299917	10	0	299915	0	0	0	0	0	true	false	false	r	4	0	false	true	false	true	false	230306		
vehicle_type	2200	299887	10	0	299885	0	0	0	0	0	true	false	false	r	2	0	false	true	false	true	false	230304		
client	2200	299937	10	0	299935	0	0	0	0	0	true	false	false	r	4	0	false	true	false	true	false	230307		
auto_id_seq	2200	299910	10	0	299909	0	1	1	0	0	false	false	false	S	10	0	false	false	false	false	false	0		
auto_model_id_seq	2200	299912	10	0	299911	0	1	1	0	0	false	false	false	S	10	0	false	false	false	false	false	0		
users_id_seq	2200	299859	10	0	299858	0	1	1	0	0	false	false	false	S	10	0	false	false	false	false	false	0		
users_pk	2200	0	10	403	299865	0	1	0	0	0	false	false	false	i	1	0	false	false	false	false	false	0		
engine_id_seq	2200	299868	10	0	299867	0	1	1	0	0	false	false	false	S	10	0	false	false	false	false	false	0		
auto_engine_id_seq	2200	299914	10	0	299913	0	1	1	0	0	false	false	false	S	10	0	false	false	false	false	false	0		
auto_pk	2200	0	10	403	299921	0	1	0	0	0	false	false	false	i	1	0	false	false	false	false	false	0		
model	2200	299895	10	0	299893	0	0	0	0	0	true	false	false	r	5	0	false	true	false	true	false	230305		
users	2200	299862	10	0	299860	0	0	0	0	0	true	false	false	r	6	0	false	true	false	true	false	230301		
engine	2200	299871	10	0	299869	0	0	0	0	0	true	false	false	r	6	0	false	true	false	true	false	230302		
client_id_seq	2200	299934	10	0	299933	0	1	1	0	0	false	false	false	S	10	0	false	false	false	false	false	0		
client_pk	2200	0	10	403	299939	0	1	0	0	0	false	false	false	i	1	0	false	false	false	false	false	0		
order_id_seq	2200	299942	10	0	299941	0	1	1	0	0	false	false	false	S	10	0	false	false	false	false	false	0		
order_auto_id_seq	2200	299944	10	0	299943	0	1	1	0	0	false	false	false	S	10	0	false	false	false	false	false	0		
order_client_id_seq	2200	299946	10	0	299945	0	1	1	0	0	false	false	false	S	10	0	false	false	false	false	false	0		
order_user_id_seq	2200	299948	10	0	299947	0	1	1	0	0	false	false	false	S	10	0	false	false	false	false	false	0		
order_pk	2200	0	10	403	299957	0	1	0	0	0	false	false	false	i	1	0	false	false	false	false	false	0		
orders	2200	299951	10	0	299949	0	0	0	0	0	true	false	false	r	8	0	false	true	false	true	false	230308		
