1259	reltype	26	-1	4	3	0	-1	-1	true	p	i	true	false	false	true	0	
1259	relowner	26	-1	4	4	0	-1	-1	true	p	i	true	false	false	true	0	
1259	relam	26	-1	4	5	0	-1	-1	true	p	i	true	false	false	true	0	
1259	relfilenode	26	-1	4	6	0	-1	-1	true	p	i	true	false	false	true	0	
1259	reltablespace	26	-1	4	7	0	-1	-1	true	p	i	true	false	false	true	0	
1259	relpages	23	-1	4	8	0	-1	-1	true	p	i	true	false	false	true	0	
1259	reltuples	700	-1	4	9	0	-1	-1	true	p	i	true	false	false	true	0	
1259	reltoastrelid	26	-1	4	10	0	-1	-1	true	p	i	true	false	false	true	0	
1259	reltoastidxid	26	-1	4	11	0	-1	-1	true	p	i	true	false	false	true	0	
1259	relhasindex	16	-1	1	12	0	-1	-1	true	p	c	true	false	false	true	0	
1259	relisshared	16	-1	1	13	0	-1	-1	true	p	c	true	false	false	true	0	
1259	relistemp	16	-1	1	14	0	-1	-1	true	p	c	true	false	false	true	0	
1259	relkind	18	-1	1	15	0	-1	-1	true	p	c	true	false	false	true	0	
1259	relnatts	21	-1	2	16	0	-1	-1	true	p	s	true	false	false	true	0	
1259	relchecks	21	-1	2	17	0	-1	-1	true	p	s	true	false	false	true	0	
1259	relhasoids	16	-1	1	18	0	-1	-1	true	p	c	true	false	false	true	0	
1259	relhaspkey	16	-1	1	19	0	-1	-1	true	p	c	true	false	false	true	0	
1259	relhasrules	16	-1	1	20	0	-1	-1	true	p	c	true	false	false	true	0	
1259	relhastriggers	16	-1	1	21	0	-1	-1	true	p	c	true	false	false	true	0	
1259	relhassubclass	16	-1	1	22	0	-1	-1	true	p	c	true	false	false	true	0	
1259	relfrozenxid	28	-1	4	23	0	-1	-1	true	p	i	true	false	false	true	0	
1259	relacl	1034	-1	-1	24	1	-1	-1	false	x	i	false	false	false	true	0	
1259	reloptions	1009	-1	-1	25	1	-1	-1	false	x	i	false	false	false	true	0	
1259	ctid	27	0	6	-1	0	-1	-1	false	p	s	true	false	false	true	0	
1259	oid	26	0	4	-2	0	-1	-1	true	p	i	true	false	false	true	0	
1259	xmin	28	0	4	-3	0	-1	-1	true	p	i	true	false	false	true	0	
1259	cmin	29	0	4	-4	0	-1	-1	true	p	i	true	false	false	true	0	
1259	xmax	28	0	4	-5	0	-1	-1	true	p	i	true	false	false	true	0	
1259	cmax	29	0	4	-6	0	-1	-1	true	p	i	true	false	false	true	0	
1259	tableoid	26	0	4	-7	0	-1	-1	true	p	i	true	false	false	true	0	
2604	adrelid	26	-1	4	1	0	-1	-1	true	p	i	true	false	false	true	0	
2604	adnum	21	-1	2	2	0	-1	-1	true	p	s	true	false	false	true	0	
2604	adbin	25	-1	-1	3	0	-1	-1	false	x	i	false	false	false	true	0	
2604	adsrc	25	-1	-1	4	0	-1	-1	false	x	i	false	false	false	true	0	
2604	ctid	27	0	6	-1	0	-1	-1	false	p	s	true	false	false	true	0	
2604	oid	26	0	4	-2	0	-1	-1	true	p	i	true	false	false	true	0	
2604	xmin	28	0	4	-3	0	-1	-1	true	p	i	true	false	false	true	0	
2604	cmin	29	0	4	-4	0	-1	-1	true	p	i	true	false	false	true	0	
2604	xmax	28	0	4	-5	0	-1	-1	true	p	i	true	false	false	true	0	
2604	cmax	29	0	4	-6	0	-1	-1	true	p	i	true	false	false	true	0	
2604	tableoid	26	0	4	-7	0	-1	-1	true	p	i	true	false	false	true	0	
2606	conname	19	-1	64	1	0	-1	-1	false	p	c	true	false	false	true	0	
2606	connamespace	26	-1	4	2	0	-1	-1	true	p	i	true	false	false	true	0	
2606	contype	18	-1	1	3	0	-1	-1	true	p	c	true	false	false	true	0	
2606	condeferrable	16	-1	1	4	0	-1	-1	true	p	c	true	false	false	true	0	
2606	condeferred	16	-1	1	5	0	-1	-1	true	p	c	true	false	false	true	0	
2606	conrelid	26	-1	4	6	0	-1	-1	true	p	i	true	false	false	true	0	
2606	contypid	26	-1	4	7	0	-1	-1	true	p	i	true	false	false	true	0	
2606	confrelid	26	-1	4	8	0	-1	-1	true	p	i	true	false	false	true	0	
2606	confupdtype	18	-1	1	9	0	-1	-1	true	p	c	true	false	false	true	0	
2606	confdeltype	18	-1	1	10	0	-1	-1	true	p	c	true	false	false	true	0	
2606	confmatchtype	18	-1	1	11	0	-1	-1	true	p	c	true	false	false	true	0	
2606	conislocal	16	-1	1	12	0	-1	-1	true	p	c	true	false	false	true	0	
2606	coninhcount	23	-1	4	13	0	-1	-1	true	p	i	true	false	false	true	0	
2606	conkey	1005	-1	-1	14	1	-1	-1	false	x	i	false	false	false	true	0	
2606	confkey	1005	-1	-1	15	1	-1	-1	false	x	i	false	false	false	true	0	
2606	conpfeqop	1028	-1	-1	16	1	-1	-1	false	x	i	false	false	false	true	0	
2606	conppeqop	1028	-1	-1	17	1	-1	-1	false	x	i	false	false	false	true	0	
2606	conffeqop	1028	-1	-1	18	1	-1	-1	false	x	i	false	false	false	true	0	
2606	conbin	25	-1	-1	19	0	-1	-1	false	x	i	false	false	false	true	0	
2606	consrc	25	-1	-1	20	0	-1	-1	false	x	i	false	false	false	true	0	
2606	ctid	27	0	6	-1	0	-1	-1	false	p	s	true	false	false	true	0	
2606	oid	26	0	4	-2	0	-1	-1	true	p	i	true	false	false	true	0	
2606	xmin	28	0	4	-3	0	-1	-1	true	p	i	true	false	false	true	0	
2606	cmin	29	0	4	-4	0	-1	-1	true	p	i	true	false	false	true	0	
2606	xmax	28	0	4	-5	0	-1	-1	true	p	i	true	false	false	true	0	
2606	cmax	29	0	4	-6	0	-1	-1	true	p	i	true	false	false	true	0	
2606	tableoid	26	0	4	-7	0	-1	-1	true	p	i	true	false	false	true	0	
2611	inhrelid	26	-1	4	1	0	-1	-1	true	p	i	true	false	false	true	0	
2611	inhparent	26	-1	4	2	0	-1	-1	true	p	i	true	false	false	true	0	
2611	inhseqno	23	-1	4	3	0	-1	-1	true	p	i	true	false	false	true	0	
2611	ctid	27	0	6	-1	0	-1	-1	false	p	s	true	false	false	true	0	
2611	xmin	28	0	4	-3	0	-1	-1	true	p	i	true	false	false	true	0	
2611	cmin	29	0	4	-4	0	-1	-1	true	p	i	true	false	false	true	0	
2611	xmax	28	0	4	-5	0	-1	-1	true	p	i	true	false	false	true	0	
2611	cmax	29	0	4	-6	0	-1	-1	true	p	i	true	false	false	true	0	
2611	tableoid	26	0	4	-7	0	-1	-1	true	p	i	true	false	false	true	0	
2610	indexrelid	26	-1	4	1	0	-1	-1	true	p	i	true	false	false	true	0	
2610	indrelid	26	-1	4	2	0	-1	-1	true	p	i	true	false	false	true	0	
2610	indnatts	21	-1	2	3	0	-1	-1	true	p	s	true	false	false	true	0	
2610	indisunique	16	-1	1	4	0	-1	-1	true	p	c	true	false	false	true	0	
2610	indisprimary	16	-1	1	5	0	-1	-1	true	p	c	true	false	false	true	0	
2610	indisclustered	16	-1	1	6	0	-1	-1	true	p	c	true	false	false	true	0	
2610	indisvalid	16	-1	1	7	0	-1	-1	true	p	c	true	false	false	true	0	
2610	indcheckxmin	16	-1	1	8	0	-1	-1	true	p	c	true	false	false	true	0	
2610	indisready	16	-1	1	9	0	-1	-1	true	p	c	true	false	false	true	0	
2610	indkey	22	-1	-1	10	1	-1	-1	false	p	i	true	false	false	true	0	
2610	indclass	30	-1	-1	11	1	-1	-1	false	p	i	true	false	false	true	0	
2610	indoption	22	-1	-1	12	1	-1	-1	false	p	i	true	false	false	true	0	
2610	indexprs	25	-1	-1	13	0	-1	-1	false	x	i	false	false	false	true	0	
2610	indpred	25	-1	-1	14	0	-1	-1	false	x	i	false	false	false	true	0	
2610	ctid	27	0	6	-1	0	-1	-1	false	p	s	true	false	false	true	0	
2610	xmin	28	0	4	-3	0	-1	-1	true	p	i	true	false	false	true	0	
2610	cmin	29	0	4	-4	0	-1	-1	true	p	i	true	false	false	true	0	
2610	xmax	28	0	4	-5	0	-1	-1	true	p	i	true	false	false	true	0	
2610	cmax	29	0	4	-6	0	-1	-1	true	p	i	true	false	false	true	0	
2610	tableoid	26	0	4	-7	0	-1	-1	true	p	i	true	false	false	true	0	
2617	oprname	19	-1	64	1	0	-1	-1	false	p	c	true	false	false	true	0	
2617	oprnamespace	26	-1	4	2	0	-1	-1	true	p	i	true	false	false	true	0	
2617	oprowner	26	-1	4	3	0	-1	-1	true	p	i	true	false	false	true	0	
2617	oprkind	18	-1	1	4	0	-1	-1	true	p	c	true	false	false	true	0	
2617	oprcanmerge	16	-1	1	5	0	-1	-1	true	p	c	true	false	false	true	0	
2617	oprcanhash	16	-1	1	6	0	-1	-1	true	p	c	true	false	false	true	0	
2617	oprleft	26	-1	4	7	0	-1	-1	true	p	i	true	false	false	true	0	
2617	oprright	26	-1	4	8	0	-1	-1	true	p	i	true	false	false	true	0	
2617	oprresult	26	-1	4	9	0	-1	-1	true	p	i	true	false	false	true	0	
2617	oprcom	26	-1	4	10	0	-1	-1	true	p	i	true	false	false	true	0	
2617	oprnegate	26	-1	4	11	0	-1	-1	true	p	i	true	false	false	true	0	
2617	oprcode	24	-1	4	12	0	-1	-1	true	p	i	true	false	false	true	0	
2617	oprrest	24	-1	4	13	0	-1	-1	true	p	i	true	false	false	true	0	
2617	oprjoin	24	-1	4	14	0	-1	-1	true	p	i	true	false	false	true	0	
2617	ctid	27	0	6	-1	0	-1	-1	false	p	s	true	false	false	true	0	
2617	oid	26	0	4	-2	0	-1	-1	true	p	i	true	false	false	true	0	
2617	xmin	28	0	4	-3	0	-1	-1	true	p	i	true	false	false	true	0	
2617	cmin	29	0	4	-4	0	-1	-1	true	p	i	true	false	false	true	0	
2617	xmax	28	0	4	-5	0	-1	-1	true	p	i	true	false	false	true	0	
2617	cmax	29	0	4	-6	0	-1	-1	true	p	i	true	false	false	true	0	
2617	tableoid	26	0	4	-7	0	-1	-1	true	p	i	true	false	false	true	0	
2753	opfmethod	26	-1	4	1	0	-1	-1	true	p	i	true	false	false	true	0	
2753	opfname	19	-1	64	2	0	-1	-1	false	p	c	true	false	false	true	0	
2753	opfnamespace	26	-1	4	3	0	-1	-1	true	p	i	true	false	false	true	0	
2753	opfowner	26	-1	4	4	0	-1	-1	true	p	i	true	false	false	true	0	
2753	ctid	27	0	6	-1	0	-1	-1	false	p	s	true	false	false	true	0	
2753	oid	26	0	4	-2	0	-1	-1	true	p	i	true	false	false	true	0	
2753	xmin	28	0	4	-3	0	-1	-1	true	p	i	true	false	false	true	0	
2753	cmin	29	0	4	-4	0	-1	-1	true	p	i	true	false	false	true	0	
2753	xmax	28	0	4	-5	0	-1	-1	true	p	i	true	false	false	true	0	
2753	cmax	29	0	4	-6	0	-1	-1	true	p	i	true	false	false	true	0	
2753	tableoid	26	0	4	-7	0	-1	-1	true	p	i	true	false	false	true	0	
2616	opcmethod	26	-1	4	1	0	-1	-1	true	p	i	true	false	false	true	0	
2616	opcname	19	-1	64	2	0	-1	-1	false	p	c	true	false	false	true	0	
2616	opcnamespace	26	-1	4	3	0	-1	-1	true	p	i	true	false	false	true	0	
2616	opcowner	26	-1	4	4	0	-1	-1	true	p	i	true	false	false	true	0	
2616	opcfamily	26	-1	4	5	0	-1	-1	true	p	i	true	false	false	true	0	
2616	opcintype	26	-1	4	6	0	-1	-1	true	p	i	true	false	false	true	0	
2616	opcdefault	16	-1	1	7	0	-1	-1	true	p	c	true	false	false	true	0	
2616	opckeytype	26	-1	4	8	0	-1	-1	true	p	i	true	false	false	true	0	
2616	ctid	27	0	6	-1	0	-1	-1	false	p	s	true	false	false	true	0	
2616	oid	26	0	4	-2	0	-1	-1	true	p	i	true	false	false	true	0	
2616	xmin	28	0	4	-3	0	-1	-1	true	p	i	true	false	false	true	0	
2616	cmin	29	0	4	-4	0	-1	-1	true	p	i	true	false	false	true	0	
2616	xmax	28	0	4	-5	0	-1	-1	true	p	i	true	false	false	true	0	
2616	cmax	29	0	4	-6	0	-1	-1	true	p	i	true	false	false	true	0	
2616	tableoid	26	0	4	-7	0	-1	-1	true	p	i	true	false	false	true	0	
2601	amname	19	-1	64	1	0	-1	-1	false	p	c	true	false	false	true	0	
2601	amstrategies	21	-1	2	2	0	-1	-1	true	p	s	true	false	false	true	0	
2601	amsupport	21	-1	2	3	0	-1	-1	true	p	s	true	false	false	true	0	
2601	amcanorder	16	-1	1	4	0	-1	-1	true	p	c	true	false	false	true	0	
2601	amcanbackward	16	-1	1	5	0	-1	-1	true	p	c	true	false	false	true	0	
2601	amcanunique	16	-1	1	6	0	-1	-1	true	p	c	true	false	false	true	0	
2601	amcanmulticol	16	-1	1	7	0	-1	-1	true	p	c	true	false	false	true	0	
2601	amoptionalkey	16	-1	1	8	0	-1	-1	true	p	c	true	false	false	true	0	
2601	amindexnulls	16	-1	1	9	0	-1	-1	true	p	c	true	false	false	true	0	
2601	amsearchnulls	16	-1	1	10	0	-1	-1	true	p	c	true	false	false	true	0	
2601	amstorage	16	-1	1	11	0	-1	-1	true	p	c	true	false	false	true	0	
2601	amclusterable	16	-1	1	12	0	-1	-1	true	p	c	true	false	false	true	0	
2601	amkeytype	26	-1	4	13	0	-1	-1	true	p	i	true	false	false	true	0	
2601	aminsert	24	-1	4	14	0	-1	-1	true	p	i	true	false	false	true	0	
2601	ambeginscan	24	-1	4	15	0	-1	-1	true	p	i	true	false	false	true	0	
2601	amgettuple	24	-1	4	16	0	-1	-1	true	p	i	true	false	false	true	0	
2601	amgetbitmap	24	-1	4	17	0	-1	-1	true	p	i	true	false	false	true	0	
2601	amrescan	24	-1	4	18	0	-1	-1	true	p	i	true	false	false	true	0	
2601	amendscan	24	-1	4	19	0	-1	-1	true	p	i	true	false	false	true	0	
2601	ammarkpos	24	-1	4	20	0	-1	-1	true	p	i	true	false	false	true	0	
2601	amrestrpos	24	-1	4	21	0	-1	-1	true	p	i	true	false	false	true	0	
2601	ambuild	24	-1	4	22	0	-1	-1	true	p	i	true	false	false	true	0	
2601	ambulkdelete	24	-1	4	23	0	-1	-1	true	p	i	true	false	false	true	0	
2601	amvacuumcleanup	24	-1	4	24	0	-1	-1	true	p	i	true	false	false	true	0	
2601	amcostestimate	24	-1	4	25	0	-1	-1	true	p	i	true	false	false	true	0	
2601	amoptions	24	-1	4	26	0	-1	-1	true	p	i	true	false	false	true	0	
2601	ctid	27	0	6	-1	0	-1	-1	false	p	s	true	false	false	true	0	
2601	oid	26	0	4	-2	0	-1	-1	true	p	i	true	false	false	true	0	
2601	xmin	28	0	4	-3	0	-1	-1	true	p	i	true	false	false	true	0	
2601	cmin	29	0	4	-4	0	-1	-1	true	p	i	true	false	false	true	0	
2601	xmax	28	0	4	-5	0	-1	-1	true	p	i	true	false	false	true	0	
2601	cmax	29	0	4	-6	0	-1	-1	true	p	i	true	false	false	true	0	
2601	tableoid	26	0	4	-7	0	-1	-1	true	p	i	true	false	false	true	0	
2602	amopfamily	26	-1	4	1	0	-1	-1	true	p	i	true	false	false	true	0	
2602	amoplefttype	26	-1	4	2	0	-1	-1	true	p	i	true	false	false	true	0	
2602	amoprighttype	26	-1	4	3	0	-1	-1	true	p	i	true	false	false	true	0	
2602	amopstrategy	21	-1	2	4	0	-1	-1	true	p	s	true	false	false	true	0	
2602	amopopr	26	-1	4	5	0	-1	-1	true	p	i	true	false	false	true	0	
2602	amopmethod	26	-1	4	6	0	-1	-1	true	p	i	true	false	false	true	0	
2602	ctid	27	0	6	-1	0	-1	-1	false	p	s	true	false	false	true	0	
2602	oid	26	0	4	-2	0	-1	-1	true	p	i	true	false	false	true	0	
2602	xmin	28	0	4	-3	0	-1	-1	true	p	i	true	false	false	true	0	
2602	cmin	29	0	4	-4	0	-1	-1	true	p	i	true	false	false	true	0	
2602	xmax	28	0	4	-5	0	-1	-1	true	p	i	true	false	false	true	0	
2602	cmax	29	0	4	-6	0	-1	-1	true	p	i	true	false	false	true	0	
2602	tableoid	26	0	4	-7	0	-1	-1	true	p	i	true	false	false	true	0	
2603	amprocfamily	26	-1	4	1	0	-1	-1	true	p	i	true	false	false	true	0	
2603	amproclefttype	26	-1	4	2	0	-1	-1	true	p	i	true	false	false	true	0	
2603	amprocrighttype	26	-1	4	3	0	-1	-1	true	p	i	true	false	false	true	0	
2603	amprocnum	21	-1	2	4	0	-1	-1	true	p	s	true	false	false	true	0	
2603	amproc	24	-1	4	5	0	-1	-1	true	p	i	true	false	false	true	0	
2603	ctid	27	0	6	-1	0	-1	-1	false	p	s	true	false	false	true	0	
2603	oid	26	0	4	-2	0	-1	-1	true	p	i	true	false	false	true	0	
2603	xmin	28	0	4	-3	0	-1	-1	true	p	i	true	false	false	true	0	
2603	cmin	29	0	4	-4	0	-1	-1	true	p	i	true	false	false	true	0	
2603	xmax	28	0	4	-5	0	-1	-1	true	p	i	true	false	false	true	0	
2603	cmax	29	0	4	-6	0	-1	-1	true	p	i	true	false	false	true	0	
2603	tableoid	26	0	4	-7	0	-1	-1	true	p	i	true	false	false	true	0	
2612	lanname	19	-1	64	1	0	-1	-1	false	p	c	true	false	false	true	0	
2612	lanowner	26	-1	4	2	0	-1	-1	true	p	i	true	false	false	true	0	
2612	lanispl	16	-1	1	3	0	-1	-1	true	p	c	true	false	false	true	0	
2612	lanpltrusted	16	-1	1	4	0	-1	-1	true	p	c	true	false	false	true	0	
2612	lanplcallfoid	26	-1	4	5	0	-1	-1	true	p	i	true	false	false	true	0	
2612	lanvalidator	26	-1	4	6	0	-1	-1	true	p	i	true	false	false	true	0	
2612	lanacl	1034	-1	-1	7	1	-1	-1	false	x	i	false	false	false	true	0	
2612	ctid	27	0	6	-1	0	-1	-1	false	p	s	true	false	false	true	0	
2612	oid	26	0	4	-2	0	-1	-1	true	p	i	true	false	false	true	0	
2612	xmin	28	0	4	-3	0	-1	-1	true	p	i	true	false	false	true	0	
2612	cmin	29	0	4	-4	0	-1	-1	true	p	i	true	false	false	true	0	
2612	xmax	28	0	4	-5	0	-1	-1	true	p	i	true	false	false	true	0	
2612	cmax	29	0	4	-6	0	-1	-1	true	p	i	true	false	false	true	0	
2612	tableoid	26	0	4	-7	0	-1	-1	true	p	i	true	false	false	true	0	
2613	loid	26	-1	4	1	0	-1	-1	true	p	i	true	false	false	true	0	
2613	pageno	23	-1	4	2	0	-1	-1	true	p	i	true	false	false	true	0	
2613	data	17	-1	-1	3	0	-1	-1	false	x	i	false	false	false	true	0	
2613	ctid	27	0	6	-1	0	-1	-1	false	p	s	true	false	false	true	0	
2613	xmin	28	0	4	-3	0	-1	-1	true	p	i	true	false	false	true	0	
2613	cmin	29	0	4	-4	0	-1	-1	true	p	i	true	false	false	true	0	
2613	xmax	28	0	4	-5	0	-1	-1	true	p	i	true	false	false	true	0	
2613	cmax	29	0	4	-6	0	-1	-1	true	p	i	true	false	false	true	0	
2613	tableoid	26	0	4	-7	0	-1	-1	true	p	i	true	false	false	true	0	
2600	aggfnoid	24	-1	4	1	0	-1	-1	true	p	i	true	false	false	true	0	
2600	aggtransfn	24	-1	4	2	0	-1	-1	true	p	i	true	false	false	true	0	
2600	aggfinalfn	24	-1	4	3	0	-1	-1	true	p	i	true	false	false	true	0	
2600	aggsortop	26	-1	4	4	0	-1	-1	true	p	i	true	false	false	true	0	
2600	aggtranstype	26	-1	4	5	0	-1	-1	true	p	i	true	false	false	true	0	
2600	agginitval	25	-1	-1	6	0	-1	-1	false	x	i	false	false	false	true	0	
2600	ctid	27	0	6	-1	0	-1	-1	false	p	s	true	false	false	true	0	
2600	xmin	28	0	4	-3	0	-1	-1	true	p	i	true	false	false	true	0	
2600	cmin	29	0	4	-4	0	-1	-1	true	p	i	true	false	false	true	0	
2600	xmax	28	0	4	-5	0	-1	-1	true	p	i	true	false	false	true	0	
2600	cmax	29	0	4	-6	0	-1	-1	true	p	i	true	false	false	true	0	
2600	tableoid	26	0	4	-7	0	-1	-1	true	p	i	true	false	false	true	0	
2619	starelid	26	-1	4	1	0	-1	-1	true	p	i	true	false	false	true	0	
2619	staattnum	21	-1	2	2	0	-1	-1	true	p	s	true	false	false	true	0	
