car_shop_db	pg_catalog	pg_foreign_server	TABLE	3
car_shop_db	pg_catalog	pg_foreign_server	TABLE	4
car_shop_db	pg_catalog	pg_foreign_server	TABLE	5
car_shop_db	pg_catalog	pg_foreign_server	TABLE	6
car_shop_db	pg_catalog	pg_foreign_server	TABLE	7
car_shop_db	pg_catalog	pg_user_mapping	TABLE	1
car_shop_db	pg_catalog	pg_user_mapping	TABLE	2
car_shop_db	pg_catalog	pg_user_mapping	TABLE	3
car_shop_db	pg_catalog	pg_foreign_data_wrapper	TABLE	1
car_shop_db	pg_catalog	pg_foreign_data_wrapper	TABLE	2
car_shop_db	pg_catalog	pg_foreign_data_wrapper	TABLE	3
car_shop_db	pg_catalog	pg_foreign_data_wrapper	TABLE	4
car_shop_db	pg_catalog	pg_foreign_data_wrapper	TABLE	5
car_shop_db	pg_catalog	pg_shdescription	TABLE	1
car_shop_db	pg_catalog	pg_shdescription	TABLE	2
car_shop_db	pg_catalog	pg_shdescription	TABLE	3
car_shop_db	pg_catalog	pg_aggregate	TABLE	1
car_shop_db	pg_catalog	pg_aggregate	TABLE	2
car_shop_db	pg_catalog	pg_aggregate	TABLE	3
car_shop_db	pg_catalog	pg_aggregate	TABLE	4
car_shop_db	pg_catalog	pg_aggregate	TABLE	5
car_shop_db	pg_catalog	pg_aggregate	TABLE	6
car_shop_db	pg_catalog	pg_am	TABLE	1
car_shop_db	pg_catalog	pg_am	TABLE	2
car_shop_db	pg_catalog	pg_am	TABLE	3
car_shop_db	pg_catalog	pg_am	TABLE	4
car_shop_db	pg_catalog	pg_am	TABLE	5
car_shop_db	pg_catalog	pg_am	TABLE	6
car_shop_db	pg_catalog	pg_am	TABLE	7
car_shop_db	pg_catalog	pg_am	TABLE	8
car_shop_db	pg_catalog	pg_am	TABLE	9
car_shop_db	pg_catalog	pg_am	TABLE	10
car_shop_db	pg_catalog	pg_am	TABLE	11
car_shop_db	pg_catalog	pg_am	TABLE	12
car_shop_db	pg_catalog	pg_am	TABLE	13
car_shop_db	pg_catalog	pg_am	TABLE	14
car_shop_db	pg_catalog	pg_am	TABLE	15
car_shop_db	pg_catalog	pg_am	TABLE	16
car_shop_db	pg_catalog	pg_am	TABLE	17
car_shop_db	pg_catalog	pg_am	TABLE	18
car_shop_db	pg_catalog	pg_am	TABLE	19
car_shop_db	pg_catalog	pg_am	TABLE	20
car_shop_db	pg_catalog	pg_am	TABLE	21
car_shop_db	pg_catalog	pg_am	TABLE	22
car_shop_db	pg_catalog	pg_am	TABLE	23
car_shop_db	pg_catalog	pg_am	TABLE	24
car_shop_db	pg_catalog	pg_am	TABLE	25
car_shop_db	pg_catalog	pg_am	TABLE	26
car_shop_db	pg_catalog	pg_amop	TABLE	1
car_shop_db	pg_catalog	pg_amop	TABLE	2
car_shop_db	pg_catalog	pg_amop	TABLE	3
car_shop_db	pg_catalog	pg_amop	TABLE	4
car_shop_db	pg_catalog	pg_amop	TABLE	5
car_shop_db	pg_catalog	pg_amop	TABLE	6
car_shop_db	pg_catalog	pg_amproc	TABLE	1
car_shop_db	pg_catalog	pg_amproc	TABLE	2
car_shop_db	pg_catalog	pg_amproc	TABLE	3
car_shop_db	pg_catalog	pg_amproc	TABLE	4
car_shop_db	pg_catalog	pg_amproc	TABLE	5
car_shop_db	pg_catalog	pg_attrdef	TABLE	1
car_shop_db	pg_catalog	pg_attrdef	TABLE	2
car_shop_db	pg_catalog	pg_attrdef	TABLE	3
car_shop_db	pg_catalog	pg_attrdef	TABLE	4
car_shop_db	pg_catalog	pg_cast	TABLE	1
car_shop_db	pg_catalog	pg_cast	TABLE	2
car_shop_db	pg_catalog	pg_cast	TABLE	3
car_shop_db	pg_catalog	pg_cast	TABLE	4
car_shop_db	pg_catalog	pg_cast	TABLE	5
car_shop_db	pg_catalog	pg_constraint	TABLE	1
car_shop_db	pg_catalog	pg_constraint	TABLE	2
car_shop_db	pg_catalog	pg_constraint	TABLE	3
car_shop_db	pg_catalog	pg_constraint	TABLE	4
car_shop_db	pg_catalog	pg_constraint	TABLE	5
car_shop_db	pg_catalog	pg_constraint	TABLE	6
car_shop_db	pg_catalog	pg_constraint	TABLE	7
car_shop_db	pg_catalog	pg_constraint	TABLE	8
car_shop_db	pg_catalog	pg_constraint	TABLE	9
car_shop_db	pg_catalog	pg_constraint	TABLE	10
car_shop_db	pg_catalog	pg_constraint	TABLE	11
car_shop_db	pg_catalog	pg_constraint	TABLE	12
car_shop_db	pg_catalog	pg_constraint	TABLE	13
car_shop_db	pg_catalog	pg_constraint	TABLE	14
car_shop_db	pg_catalog	pg_constraint	TABLE	15
car_shop_db	pg_catalog	pg_constraint	TABLE	16
car_shop_db	pg_catalog	pg_constraint	TABLE	17
car_shop_db	pg_catalog	pg_constraint	TABLE	18
car_shop_db	pg_catalog	pg_constraint	TABLE	19
car_shop_db	pg_catalog	pg_constraint	TABLE	20
car_shop_db	pg_catalog	pg_conversion	TABLE	1
car_shop_db	pg_catalog	pg_conversion	TABLE	2
car_shop_db	pg_catalog	pg_conversion	TABLE	3
car_shop_db	pg_catalog	pg_conversion	TABLE	4
car_shop_db	pg_catalog	pg_conversion	TABLE	5
car_shop_db	pg_catalog	pg_conversion	TABLE	6
car_shop_db	pg_catalog	pg_conversion	TABLE	7
car_shop_db	pg_catalog	pg_depend	TABLE	1
car_shop_db	pg_catalog	pg_depend	TABLE	2
car_shop_db	pg_catalog	pg_depend	TABLE	3
car_shop_db	pg_catalog	pg_depend	TABLE	4
car_shop_db	pg_catalog	pg_depend	TABLE	5
car_shop_db	pg_catalog	pg_depend	TABLE	6
car_shop_db	pg_catalog	pg_depend	TABLE	7
car_shop_db	pg_catalog	pg_description	TABLE	1
car_shop_db	pg_catalog	pg_description	TABLE	2
car_shop_db	pg_catalog	pg_description	TABLE	3
car_shop_db	pg_catalog	pg_description	TABLE	4
car_shop_db	pg_catalog	pg_index	TABLE	1
car_shop_db	pg_catalog	pg_index	TABLE	2
car_shop_db	pg_catalog	pg_index	TABLE	3
car_shop_db	pg_catalog	pg_index	TABLE	4
car_shop_db	pg_catalog	pg_index	TABLE	5
car_shop_db	pg_catalog	pg_index	TABLE	6
car_shop_db	pg_catalog	pg_index	TABLE	7
car_shop_db	pg_catalog	pg_index	TABLE	8
car_shop_db	pg_catalog	pg_index	TABLE	9
car_shop_db	pg_catalog	pg_index	TABLE	10
car_shop_db	pg_catalog	pg_index	TABLE	11
car_shop_db	pg_catalog	pg_index	TABLE	12
car_shop_db	pg_catalog	pg_index	TABLE	13
car_shop_db	pg_catalog	pg_index	TABLE	14
car_shop_db	pg_catalog	pg_inherits	TABLE	1
car_shop_db	pg_catalog	pg_inherits	TABLE	2
car_shop_db	pg_catalog	pg_inherits	TABLE	3
car_shop_db	pg_catalog	pg_language	TABLE	1
car_shop_db	pg_catalog	pg_language	TABLE	2
car_shop_db	pg_catalog	pg_language	TABLE	3
car_shop_db	pg_catalog	pg_language	TABLE	4
car_shop_db	pg_catalog	pg_language	TABLE	5
car_shop_db	pg_catalog	pg_language	TABLE	6
car_shop_db	pg_catalog	pg_language	TABLE	7
car_shop_db	pg_catalog	pg_largeobject	TABLE	1
car_shop_db	pg_catalog	pg_largeobject	TABLE	2
car_shop_db	pg_catalog	pg_largeobject	TABLE	3
car_shop_db	pg_catalog	pg_listener	TABLE	1
car_shop_db	pg_catalog	pg_listener	TABLE	2
car_shop_db	pg_catalog	pg_listener	TABLE	3
car_shop_db	pg_catalog	pg_namespace	TABLE	1
car_shop_db	pg_catalog	pg_namespace	TABLE	2
car_shop_db	pg_catalog	pg_namespace	TABLE	3
car_shop_db	pg_catalog	pg_opclass	TABLE	1
car_shop_db	pg_catalog	pg_opclass	TABLE	2
car_shop_db	pg_catalog	pg_opclass	TABLE	3
car_shop_db	pg_catalog	pg_opclass	TABLE	4
car_shop_db	pg_catalog	pg_opclass	TABLE	5
car_shop_db	pg_catalog	pg_opclass	TABLE	6
car_shop_db	pg_catalog	pg_opclass	TABLE	7
car_shop_db	pg_catalog	pg_opclass	TABLE	8
car_shop_db	pg_catalog	pg_operator	TABLE	1
car_shop_db	pg_catalog	pg_operator	TABLE	2
car_shop_db	pg_catalog	pg_operator	TABLE	3
car_shop_db	pg_catalog	pg_operator	TABLE	4
car_shop_db	pg_catalog	pg_operator	TABLE	5
car_shop_db	pg_catalog	pg_operator	TABLE	6
car_shop_db	pg_catalog	pg_operator	TABLE	7
car_shop_db	pg_catalog	pg_operator	TABLE	8
car_shop_db	pg_catalog	pg_operator	TABLE	9
car_shop_db	pg_catalog	pg_operator	TABLE	10
car_shop_db	pg_catalog	pg_operator	TABLE	11
car_shop_db	pg_catalog	pg_operator	TABLE	12
car_shop_db	pg_catalog	pg_operator	TABLE	13
car_shop_db	pg_catalog	pg_operator	TABLE	14
car_shop_db	pg_catalog	pg_rewrite	TABLE	1
car_shop_db	pg_catalog	pg_rewrite	TABLE	2
car_shop_db	pg_catalog	pg_rewrite	TABLE	3
car_shop_db	pg_catalog	pg_rewrite	TABLE	4
car_shop_db	pg_catalog	pg_rewrite	TABLE	5
car_shop_db	pg_catalog	pg_rewrite	TABLE	6
car_shop_db	pg_catalog	pg_rewrite	TABLE	7
car_shop_db	pg_catalog	pg_rewrite	TABLE	8
car_shop_db	pg_catalog	pg_statistic	TABLE	1
car_shop_db	pg_catalog	pg_statistic	TABLE	2
car_shop_db	pg_catalog	pg_statistic	TABLE	3
car_shop_db	pg_catalog	pg_statistic	TABLE	4
car_shop_db	pg_catalog	pg_statistic	TABLE	5
car_shop_db	pg_catalog	pg_statistic	TABLE	6
